Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dan Girardi,D,4/29/1984,0.11,0.13,0.10,0.10,0.10,0.09,0.11,0.12,0.11,0.09,0.10,0.14,,,
Dan Hamhuis,D,12/13/1982,0.09,0.08,0.09,0.05,0.05,0.04,0.04,0.06,0.04,0.05,0.04,0.03,0.06,,
Dan Hinote,F,1/30/1977,0.21,0.19,,,,,,,,,,,,,
Dan Jancevski,D,6/15/1981,,,,,,,,,,,,,,,
Dan Lacouture,F,4/18/1977,,,,,,,,,,,,,,,
Dan Renouf,D,6/1/1994,,,,,,,,,,,,,,,
Dan Sexton,F,4/29/1987,,,0.06,0.05,,,,,,,,,,,
Dana Tyrell,F,4/23/1989,,,,0.06,,,,,,,,,,,
Dane Byers,F,2/21/1986,,,,,,,,,,,,,,,
Danick Martel,F,12/12/1994,,,,,,,,,,,,,,,
Daniel Alfredsson,F,12/11/1972,0.03,0.03,0.02,0.02,0.01,0.00,0.02,,,,,,,,
Daniel Bang,F,4/19/1987,,,,,,,,,,,,,,,
Daniel Brickley,D,3/30/1995,,,,,,,,,,,,,,,
Daniel Briere,F,10/6/1977,0.02,,0.04,0.02,0.04,0.02,0.01,0.01,,,,,,,
Daniel Carcillo,F,1/28/1985,0.17,0.19,0.23,0.18,,,0.21,0.11,,,,,,,
Daniel Carr,F,11/1/1991,,,,,,,,,,0.05,0.07,,,,
Daniel Catenacci,F,3/9/1993,,,,,,,,,,,,,,,
Daniel Cleary,F,12/18/1978,0.08,0.09,0.12,0.11,0.08,0.07,0.07,,,,,,,,
Daniel O'Regan,F,1/30/1994,,,,,,,,,,,,,,,
Daniel Paille,F,4/15/1984,0.07,0.10,0.08,0.05,0.08,0.08,0.10,0.10,,,,,,,
Daniel Sedin,F,9/26/1980,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.01,,,,
Daniel Sprong,F,3/17/1997,,,,,,,,,,,,0.05,,0.06,0.05
Daniel Tjarnqvist,D,10/14/1976,,0.02,,,,,,,,,,,,,
Daniel Walcott,F,2/19/1994,,,,,,,,,,,,,,,
Daniel Winnik,F,3/6/1985,0.08,0.15,0.14,0.05,0.08,0.09,0.06,0.11,0.05,0.02,0.02,,,,
Daniil Miromanov,D,7/11/1997,,,,,,,,,,,,,,,
Daniil Tarasov,F,6/20/1991,,,,,,,,,,,,,,,
Danil Yurtaykin,F,7/1/1997,,,,,,,,,,,,,,,
Danny Biega,D,9/29/1991,,,,,,,,,,,,,,,
Danny DeKeyser,D,3/7/1990,,,,,,,0.05,0.04,0.05,0.06,0.06,0.07,,0.05,0.04
Danny O'Regan,F,1/30/1994,,,,,,,,,,,,,,,
Danny Richmond,D,8/1/1984,,,,,,,,,,,,,,,
Danny Syvret,D,6/13/1985,,,,,,,,,,,,,,,
Dante Fabbro,D,6/20/1998,,,,,,,,,,,,,0.05,0.04,0.06
Danton Heinen,F,7/5/1995,,,,,,,,,,,0.04,0.06,0.04,0.06,0.07
Dany Heatley,F,1/21/1981,0.05,0.07,0.05,0.08,0.04,0.04,0.03,,,,,,,,
Darcy Hordichuk,F,8/10/1980,0.28,0.28,0.32,0.35,0.35,,,,,,,,,,
Darcy Tucker,F,3/15/1975,0.12,0.12,0.10,,,,,,,,,,,,
Darnell Nurse,D,2/4/1995,,,,,,,,,0.13,0.15,0.09,0.09,0.11,0.09,0.12
Darren Archibald,F,2/9/1990,,,,,,,,,,,,,,,
Darren Dietz,D,7/17/1993,,,,,,,,,,,,,,,
Darren Haydar,F,10/22/1979,,,,,,,,,,,,,,,
Darren Helm,F,1/21/1987,,,0.21,0.15,0.11,,0.13,0.12,0.10,0.10,0.12,0.06,0.09,0.05,0.18
Darren McCarty,F,4/1/1972,,,,,,,,,,,,,,,
Darren Raddysh,D,2/28/1996,,,,,,,,,,,,,,,
Darroll Powe,F,6/22/1985,,0.21,0.27,0.25,0.16,0.26,,,,,,,,,
Darryl Bootland,F,11/2/1981,,,,,,,,,,,,,,,
Darryl Boyce,F,7/7/1984,,,,0.13,0.13,,,,,,,,,,
Darryl Sydor,D,5/13/1972,0.01,0.02,0.00,,,,,,,,,,,,
Dave Bolland,F,6/5/1986,0.12,0.06,0.06,0.05,0.06,0.09,,0.11,,,,,,,
Dave Dziurzynski,F,10/6/1989,,,,,,,,,,,,,,,
Dave Scatchard,F,2/20/1976,,,,,,,,,,,,,,,
David Backes,F,5/1/1984,0.25,0.17,0.22,0.15,0.16,0.19,0.22,0.17,0.18,0.20,0.17,0.16,,,
David Booth,F,11/24/1984,0.11,0.08,,0.10,0.10,,0.14,0.13,,,,,,,
David Brine,F,1/6/1985,,,,,,,,,,,,,,,
David Broll,F,1/4/1993,,,,,,,,,,,,,,,
David Clarkson,F,3/31/1984,0.16,0.15,0.17,0.17,0.15,0.11,0.18,0.17,,,,,,,
David Desharnais,F,9/14/1986,,,,0.03,0.03,0.03,0.02,0.03,0.03,0.00,0.02,,,,
David Farrance,D,6/23/1999,,,,,,,,,,,,,,,
David Gustafsson,F,4/11/2000,,,,,,,,,,,,,,,
David Hale,D,6/18/1981,0.10,0.12,0.09,,,,,,,,,,,,
David Jones,F,8/10/1984,,0.12,,0.08,0.09,0.09,0.15,0.13,0.15,,,,,,
David Kampf,F,1/12/1995,,,,,,,,,,,0.05,0.05,0.05,0.06,0.07
David Kase,F,1/28/1997,,,,,,,,,,,,,,,
David Koci,F,5/12/1981,,0.18,0.25,0.19,,,,,,,,,,,
David Krejci,F,4/28/1986,0.07,0.07,0.07,0.05,0.06,0.05,0.05,0.04,0.03,0.03,0.03,0.01,0.03,0.02,
David Legwand,F,8/17/1980,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.04,0.03,,,,,,
David Liffiton,D,10/18/1984,,,,,,,,,,,,,,,
David McIntyre,F,2/4/1987,,,,,,,,,,,,,,,
David Moss,F,12/28/1981,0.09,0.10,0.10,0.14,0.11,0.11,0.11,0.16,,,,,,,
David Musil,D,4/9/1993,,,,,,,,,,,,,,,
David Pastrnak,F,5/25/1996,,,,,,,,0.04,0.08,0.06,0.05,0.06,0.04,0.05,0.05
David Perron,F,5/28/1988,0.10,0.08,0.07,,0.03,0.06,0.09,0.13,0.14,0.06,0.10,0.06,0.05,0.04,0.07
David Rundblad,D,10/8/1990,,,,,,,,0.04,,,,,,,
David Savard,D,10/22/1990,,,,,0.07,,0.12,0.12,0.09,0.08,0.09,0.07,0.09,0.13,0.10
David Schlemko,D,5/7/1987,,,,0.09,0.07,,0.09,0.07,0.04,0.03,0.05,,,,
David Sloane,F,4/6/1985,,,,,,,,,,,,,,,
David Steckel,F,3/15/1982,0.12,0.11,0.14,0.13,0.19,0.14,,,,,,,,,
David Tanabe,D,7/19/1980,,,,,,,,,,,,,,,
David Ullstrom,F,4/22/1989,,,,,,,,,,,,,,,
David Van Der Gulik,F,4/20/1983,,,,,,,,,,,,,,,
David Vyborny,F,1/22/1975,0.04,,,,,,,,,,,,,,
David Warsofsky,D,5/30/1990,,,,,,,,,,,,,,,
David Wolf,F,9/15/1989,,,,,,,,,,,,,,,
Davis Drewiske,D,11/22/1984,,,0.05,0.05,,,,,,,,,,,
Dawson Mercer,F,10/27/2001,,,,,,,,,,,,,,,0.02
Daymond Langkow,F,9/27/1976,0.05,0.04,0.06,,0.07,,,,,,,,,,
Dean Kukan,D,7/8/1993,,,,,,,,,,,,,0.05,0.07,0.07
Dean McAmmond,F,6/15/1973,0.05,0.04,0.00,,,,,,,,,,,,
Declan Chisholm,D,1/12/2000,,,,,,,,,,,,,,,
Denis Gauthier,D,10/1/1976,,0.18,,,,,,,,,,,,,
Denis Grebeshkov,D,10/11/1983,0.04,0.03,0.04,,,,,,,,,,,,
Denis Gurianov,F,6/7/1997,,,,,,,,,,,,,0.09,0.08,0.07
Denis Malgin,F,1/18/1997,,,,,,,,,,0.08,0.08,0.07,0.08,,
Denis Tolpeko,F,1/29/1985,,,,,,,,,,,,,,,
Dennis Cholowski,D,2/15/1998,,,,,,,,,,,,0.02,0.03,,
Dennis Everberg,F,12/31/1991,,,,,,,,0.12,,,,,,,
Dennis Gilbert,D,10/30/1996,,,,,,,,,,,,,,,
Dennis Rasmussen,F,7/3/1990,,,,,,,,,0.09,0.08,,,,,
Dennis Seidenberg,D,7/18/1981,0.15,0.10,0.10,0.09,0.08,0.10,0.07,0.11,0.11,0.10,,,,,
Dennis Wideman,D,3/20/1983,0.03,0.04,0.06,0.06,0.06,0.04,0.06,0.05,0.03,0.05,,,,,
Derek Armstrong,F,4/23/1973,0.10,0.17,,,,,,,,,,,,,
Derek Boogaard,F,6/23/1982,0.24,0.25,0.24,,,,,,,,,,,,
Derek Dorsett,F,12/20/1986,,0.26,0.19,0.22,0.20,,0.20,0.18,0.15,,,,,,
Derek Forbort,D,3/4/1992,,,,,,,,,,0.11,0.09,0.06,,0.08,0.09
Derek Grant,F,4/20/1990,,,,,,,,,,0.08,0.10,0.16,0.08,0.12,0.08
Derek Joslin,D,3/17/1987,,,,0.09,0.11,,,,,,,,,,
Derek MacKenzie,F,6/11/1981,,,,0.27,0.32,0.31,0.35,0.32,0.21,0.21,0.16,,,,
Derek Meech,D,4/21/1984,0.06,0.09,0.07,,,,,,,,,,,,
Derek Morris,D,8/24/1978,0.04,0.05,0.03,0.07,0.07,0.10,0.07,,,,,,,,
Derek Peltier,D,3/14/1985,,,,,,,,,,,,,,,
Derek Roy,F,5/4/1983,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0.03,,,,,,,
Derek Ryan,F,12/29/1986,,,,,,,,,,0.03,0.04,0.01,0.00,0.02,0.03
Derek Smith,D,10/13/1984,,,,,0.04,,,,,,,,,,
Derek Stepan,F,6/18/1990,,,,0.07,0.11,0.06,0.03,0.04,0.03,0.02,0.04,0.04,0.04,,0.04
Derek Whitmore,F,12/17/1984,,,,,,,,,,,,,,,
Derian Hatcher,D,6/4/1972,0.09,,,,,,,,,,,,,,
Derick Brassard,F,9/22/1987,,0.11,0.10,0.11,0.13,0.12,0.11,0.09,0.08,0.07,0.08,0.10,0.13,0.11,0.14
Derrick Pouliot,D,1/16/1994,,,,,,,,0.03,,,0.07,0.08,,,
Deryk Engelland,D,4/3/1982,,,,0.15,0.15,0.12,0.16,0.12,0.10,0.09,0.08,0.11,0.14,,
Devante Smith-Pelly,F,6/14/1992,,,,,0.20,,,0.22,0.14,0.15,0.17,0.15,,,
Devin Setoguchi,F,1/1/1987,0.12,0.13,0.13,0.14,0.07,0.15,0.13,,,0.10,,,,,
Devin Shore,F,7/19/1994,,,,,,,,,,0.04,0.07,0.10,0.11,0.19,0.15
Devon Toews,D,2/21/1994,,,,,,,,,,,,0.03,0.04,0.04,0.03
Dick Tarnstrom,D,1/20/1975,0.02,,,,,,,,,,,,,,
Dillon Dube,F,7/20/1998,,,,,,,,,,,,,0.11,0.10,0.09
Dillon Heatherington,D,5/9/1995,,,,,,,,,,,,,,,
Dillon Simpson,D,2/10/1993,,,,,,,,,,,,,,,
Dion Phaneuf,D,4/10/1985,0.12,0.09,0.12,0.13,0.12,0.13,0.15,0.12,0.12,0.08,0.11,0.13,,,
DJ King,F,6/27/1984,0.22,,,,,,,,,,,,,,
Dmitri Kalinin,D,7/22/1980,0.03,0.06,,,,,,,,,,,,,
Dmitri Samorukov,D,6/16/1999,,,,,,,,,,,,,,,
Dmitrij Jaskin,F,3/23/1993,,,,,,,,0.22,0.17,0.17,0.23,0.23,,,
Dmitry Korobov,D,3/12/1989,,,,,,,,,,,,,,,
Dmitry Kulikov,D,10/29/1990,,,0.08,0.09,0.10,0.13,0.08,0.09,0.09,0.06,0.07,0.10,0.10,0.11,0.07
Dmitry Orlov,D,7/23/1991,,,,,0.10,,0.07,,0.10,0.08,0.07,0.08,0.07,0.09,0.08
Dmytro Timashov,F,10/1/1996,,,,,,,,,,,,,0.25,,
Dominic Moore,F,8/3/1980,0.05,0.06,0.06,0.07,0.04,,0.07,0.04,0.04,0.05,0.07,,,,
Dominic Toninato,F,3/9/1994,,,,,,,,,,,0.09,,0.12,,0.17
Dominic Turgeon,F,2/25/1996,,,,,,,,,,,,,,,
Dominik Kahun,F,7/2/1995,,,,,,,,,,,,0.01,0.01,0.02,
Dominik Kubalik,F,8/21/1995,,,,,,,,,,,,,0.09,0.07,0.09
Dominik Simon,F,8/8/1994,,,,,,,,,,,0.10,0.10,0.06,,0.10
Dominik Uher,F,12/31/1992,,,,,,,,,,,,,,,
Donald Brashear,F,1/7/1972,0.20,0.21,0.17,,,,,,,,,,,,
Doug Janik,D,3/26/1980,0.06,,,,,,,,,,,,,,
Doug Weight,F,1/21/1971,0.04,0.02,0.01,,,,,,,,,,,,
Dougie Hamilton,D,6/17/1993,,,,,,0.09,0.07,0.08,0.05,0.05,0.05,0.10,0.06,0.04,0.07
Douglas Murray,D,3/12/1980,0.12,0.15,0.15,0.15,0.12,0.12,0.21,,,,,,,,
Drake Batherson,F,4/27/1998,,,,,,,,,,,,,,0.13,0.12
Drake Caggiula,F,6/20/1994,,,,,,,,,,0.14,0.18,0.18,0.18,0.14,
Drake Rymsha,F,8/6/1998,,,,,,,,,,,,,,,
Drayson Bowman,F,3/8/1989,,,,,0.12,0.14,0.07,,,,,,,,
Drew Bagnall,D,10/26/1983,,,,,,,,,,,,,,,
Drew Doughty,D,12/8/1989,,0.05,0.09,0.08,0.07,0.11,0.10,0.07,0.06,0.06,0.06,0.08,0.07,0.07,0.06
Drew Fata,D,7/28/1983,,,,,,,,,,,,,,,
Drew Larman,F,5/15/1985,,,,,,,,,,,,,,,
Drew LeBlanc,F,6/29/1989,,,,,,,,,,,,,,,
Drew Miller,F,2/17/1984,,,0.12,0.13,0.09,0.15,0.13,0.13,,0.14,,,,,
Drew O'Connor,F,6/9/1998,,,,,,,,,,,,,,,
Drew Shore,F,1/29/1991,,,,,,0.06,,,,,,,,,
Drew Stafford,F,10/30/1985,0.08,0.07,0.07,0.06,0.08,0.07,0.07,0.07,0.04,0.08,0.10,0.07,,,
Dryden Hunt,F,11/24/1995,,,,,,,,,,,,0.19,,,0.16
Duncan Keith,D,7/16/1983,0.04,0.02,0.02,0.02,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.01,0.00,0.01,-0.01
Duncan Siemens,D,9/7/1993,,,,,,,,,,,,,,,
Dustin Boyd,F,7/16/1986,0.09,0.06,0.10,,,,,,,,,,,,
Dustin Brown,F,11/4/1984,0.23,0.22,0.21,0.21,0.19,0.20,0.21,0.20,0.20,0.16,0.12,0.10,0.12,0.10,0.08
Dustin Byfuglien,D,3/27/1985,0.14,0.17,0.18,0.08,0.07,0.08,0.14,0.15,0.11,0.08,0.09,0.07,,,
Dustin Jeffrey,F,2/27/1988,,,,,,,0.02,,,,,,,,
Dustin Penner,F,9/28/1982,0.08,0.08,0.04,0.07,0.10,0.15,0.10,,,,,,,,
Duvie Westcott,D,10/30/1977,,,,,,,,,,,,,,,
Dwight Helminen,F,6/22/1983,,,,,,,,,,,,,,,
Dwight King,F,7/5/1989,,,,,,0.10,0.11,0.11,0.12,0.11,,,,,
Dylan Coghlan,D,2/19/1998,,,,,,,,,,,,,,,0.08
Dylan Cozens,F,2/9/2001,,,,,,,,,,,,,,0.06,0.03
Dylan DeMelo,D,5/1/1993,,,,,,,,,0.07,,0.09,0.09,0.10,0.10,0.09
Dylan Gambrell,F,8/26/1996,,,,,,,,,,,,,0.08,0.11,0.15
Dylan Larkin,F,7/30/1996,,,,,,,,,0.06,0.06,0.06,0.06,0.04,0.05,0.06
Dylan McIlrath,D,4/20/1992,,,,,,,,,0.21,,,,,,
Dylan Olsen,D,1/3/1991,,,,,,,0.17,0.11,,,,,,,
Dylan Reese,D,8/29/1984,,,,,,,,,,,,,,,
Dylan Samberg,D,1/24/1999,,,,,,,,,,,,,,,
Dylan Sikura,F,6/1/1995,,,,,,,,,,,,0.01,,,
Dylan Strome,F,3/7/1997,,,,,,,,,,,,0.01,0.03,0.01,0.01
Dysin Mayo,D,8/17/1996,,,,,,,,,,,,,,,0.10
Ed Jovanovski,D,6/26/1976,0.07,0.08,0.07,0.07,0.06,,0.04,,,,,,,,
Eeli Tolvanen,F,4/22/1999,,,,,,,,,,,,,,0.16,0.20
Eetu Luostarinen,F,9/2/1998,,,,,,,,,,,,,,0.12,0.11
Egor Korshkov,F,7/10/1996,,,,,,,,,,,,,,,
Egor Sokolov,F,6/7/2000,,,,,,,,,,,,,,,
Egor Yakovlev,D,9/17/1991,,,,,,,,,,,,,,,
Egor Zamula,D,3/30/2000,,,,,,,,,,,,,,,
Elias Lindholm,F,12/2/1994,,,,,,,0.08,0.09,0.09,0.09,0.08,0.06,0.08,0.06,0.05
Elias Pettersson,F,11/12/1998,,,,,,,,,,,,0.04,0.06,,0.04
Emerson Etem,F,6/16/1992,,,,,,0.11,,0.12,0.12,,,,,,
Emil Bemstrom,F,6/1/1999,,,,,,,,,,,,,0.09,,0.09
Emile Poirier,F,12/14/1994,,,,,,,,,,,,,,,
Enver Lisin,F,4/22/1986,,0.09,0.09,,,,,,,,,,,,
Eriah Hayes,F,7/7/1988,,,,,,,,,,,,,,,
Eric Belanger,F,12/16/1977,0.05,0.03,0.04,0.05,0.03,,,,,,,,,,
Eric Boulton,F,8/17/1976,0.10,0.13,0.22,0.14,0.25,,,,,,,,,,
Eric Brewer,D,4/17/1979,0.05,,0.06,0.08,0.11,0.09,0.10,0.10,,,,,,,
Eric Fehr,F,9/7/1985,,0.04,0.05,0.06,0.07,0.07,0.08,0.08,0.09,0.15,,0.05,,,
Eric Gelinas,D,5/8/1991,,,,,,,0.11,0.09,0.12,,,,,,
Eric Godard,F,3/7/1980,0.10,0.13,0.16,,,,,,,,,,,,
Eric Gryba,D,4/14/1988,,,,,,0.14,0.17,0.15,0.14,0.22,,,,,
Eric Nystrom,F,2/14/1983,0.15,0.13,0.13,0.17,0.19,0.21,0.14,0.15,0.19,,,,,,
Eric O'Dell,F,6/21/1990,,,,,,,,,,,,,,,
Eric Perrin,F,11/1/1975,0.04,0.04,,,,,,,,,,,,,
Eric Robinson,F,6/14/1995,,,,,,,,,,,,,0.15,0.15,0.12
Eric Selleck,F,10/20/1987,,,,,,,,,,,,,,,
Eric Staal,F,10/29/1984,0.07,0.04,0.07,0.05,0.03,0.04,0.05,0.05,0.05,0.03,0.02,0.02,0.01,0.01,
Eric Tangradi,F,2/10/1989,,,,,,0.21,0.22,,,,,,,,
Eric Wellwood,F,3/6/1990,,,,,,,,,,,,,,,
Erik Brannstrom,D,9/2/1999,,,,,,,,,,,,,0.04,,0.04
Erik Burgdoerfer,D,12/11/1988,,,,,,,,,,,,,,,
Erik Cernak,D,5/28/1997,,,,,,,,,,,,0.17,0.15,0.12,0.16
Erik Christensen,F,12/17/1983,0.05,0.02,0.07,0.05,0.06,,,,,,,,,,
Erik Cole,F,11/6/1978,0.15,0.14,0.15,0.16,0.13,0.13,0.07,0.13,,,,,,,
Erik Condra,F,8/6/1986,,,,,0.02,0.02,0.03,0.03,0.04,,,,,,
Erik Gudbranson,D,1/7/1992,,,,,0.16,0.14,0.15,0.17,0.12,,0.14,0.14,0.09,0.14,0.11
Erik Gustafsson,D,12/15/1988,,,,,,,0.02,,0.05,,0.05,0.06,0.07,,0.04
Erik Haula,F,3/23/1991,,,,,,,0.05,0.04,0.07,0.04,0.07,,0.04,0.09,0.12
Erik Johnson,D,3/21/1988,0.09,,0.05,0.06,0.09,0.08,0.09,0.09,0.08,0.09,0.08,0.07,0.07,,0.11
Erik Karlsson,D,5/31/1990,,,0.05,0.02,0.04,,0.06,0.05,0.04,0.03,0.03,0.04,0.02,0.01,0.01
Erik Reitz,D,7/29/1982,,0.20,,,,,,,,,,,,,
Esa Lindell,D,5/23/1994,,,,,,,,,,0.06,0.06,0.08,0.06,0.09,0.07
Ethan Bear,D,6/26/1997,,,,,,,,,,,,,0.04,0.04,0.06
Ethan Moreau,F,9/22/1975,,0.10,0.09,0.16,,,,,,,,,,,
Ethan Prow,D,11/17/1992,,,,,,,,,,,,,,,
Evan Bouchard,D,10/20/1999,,,,,,,,,,,,,,,0.06
Evan Brophey,F,12/3/1986,,,,,,,,,,,,,,,
Evan McEneny,D,5/22/1994,,,,,,,,,,,,,,,
Evan Oberg,D,2/16/1988,,,,,,,,,,,,,,,
Evan Rodrigues,F,7/28/1993,,,,,,,,,,,0.03,0.03,0.05,0.04,0.07
Evander Kane,F,8/2/1991,,,0.12,0.14,0.15,0.18,0.16,0.19,0.15,0.10,0.12,0.14,0.13,0.10,0.18
Evgeni Malkin,F,7/31/1986,0.04,0.05,0.06,0.04,0.02,0.02,0.03,0.02,0.03,0.04,0.03,0.04,0.03,0.02,0.02
Evgenii Dadonov,F,3/12/1989,,,,,,,,,,,0.02,0.02,0.02,0.05,0.05
Evgeny Artyukhin,F,4/4/1983,,0.33,0.26,,,,,,,,,,,,
Evgeny Dadonov,F,3/12/1989,,,,0.10,,,,,,,,,,,
Evgeny Grachev,F,2/21/1990,,,,,,,,,,,,,,,
Evgeny Kuznetsov,F,5/19/1992,,,,,,,,0.05,0.06,0.05,0.04,0.04,0.04,0.03,0.03
Evgeny Medvedev,D,8/27/1982,,,,,,,,,0.04,,,,,,
Evgeny Svechnikov,F,10/31/1996,,,,,,,,,,,,,,,0.13
Fabian Brunnstrom,F,2/6/1985,,0.04,0.10,,,,,,,,,,,,
Fabian Zetterlund,F,8/25/1999,,,,,,,,,,,,,,,
Fedor Tyutin,D,7/19/1983,0.14,0.05,0.05,0.07,0.07,0.05,0.06,0.07,0.11,0.09,,,,,
Fernando Pisani,F,12/27/1976,0.05,0.08,0.10,0.09,,,,,,,,,,,
Filip Chlapik,F,6/3/1997,,,,,,,,,,,,,0.27,,
Filip Chytil,F,9/5/1999,,,,,,,,,,,,0.03,0.02,0.03,0.03
Filip Forsberg,F,8/13/1994,,,,,,,,0.09,0.09,0.08,0.09,0.10,0.09,0.07,0.10
Filip Hallander,F,6/29/2000,,,,,,,,,,,,,,,
Filip Hronek,D,11/2/1997,,,,,,,,,,,,0.08,0.08,0.05,0.04
Filip Kuba,D,12/29/1976,0.04,0.03,0.01,0.01,0.02,0.03,,,,,,,,,
Filip Zadina,F,11/27/1999,,,,,,,,,,,,,,0.03,0.06
Francis Bouillon,D,10/17/1975,0.13,0.13,0.10,0.14,0.07,0.07,0.07,,,,,,,,
Francis Lessard,F,5/30/1979,,,,,,,,,,,,,,,
Francis Wathier,F,12/7/1984,,,,,,,,,,,,,,,
Francois Beauchemin,D,6/4/1980,0.05,,0.05,0.07,0.08,0.07,0.07,0.06,0.03,0.03,0.07,,,,
Frank Corrado,D,3/26/1993,,,,,,,,,0.08,,,,,,
Frank Vatrano,F,3/14/1994,,,,,,,,,0.14,0.10,0.12,0.13,0.11,0.09,0.07
Frans Nielsen,F,4/24/1984,,0.04,0.04,0.02,0.02,0.03,0.03,0.05,0.02,0.05,0.04,0.07,0.05,,
Frantisek Kaberle,D,11/8/1973,0.01,,,,,,,,,,,,,,
Frazer McLaren,F,10/29/1987,,,,,,0.29,,,,,,,,,
Freddie Hamilton,F,1/1/1992,,,,,,,,,,,,,,,
Freddy Meyer,D,1/4/1981,0.09,,0.17,,,,,,,,,,,,
Freddy Modin,F,10/8/1974,,0.01,0.03,0.03,,,,,,,,,,,
Frederic Allard,D,12/27/1997,,,,,,,,,,,,,,,
Frédéric St-Denis,D,1/23/1986,,,,,,,,,,,,,,,
Frederick Gaudreau,F,5/1/1993,,,,,,,,,,,,0.05,,,0.04
Frederik Gauthier,F,4/26/1995,,,,,,,,,,,,0.17,0.13,,
Fredrik Claesson,D,11/24/1992,,,,,,,,,,0.13,0.17,0.12,,,
Fredrik Handemark,F,8/27/1993,,,,,,,,,,,,,,,
Fredrik Karlstrom,F,1/12/1998,,,,,,,,,,,,,,,
Fredrik Sjostrom,F,5/6/1983,0.14,0.14,0.11,0.16,,,,,,,,,,,
Gabe Gauthier,F,1/20/1984,,,,,,,,,,,,,,,
Gabriel Bourque,F,9/23/1990,,,,,0.12,0.08,0.07,0.19,,,0.22,0.22,0.29,,
Gabriel Carlsson,D,1/2/1997,,,,,,,,,,,,,,,0.06
Gabriel Dumont,F,10/6/1990,,,,,,,,,,0.23,,,,,
Gabriel Fortier,F,2/6/2000,,,,,,,,,,,,,,,
Gabriel Landeskog,F,11/23/1992,,,,,0.17,0.14,0.13,0.12,0.11,0.13,0.12,0.09,0.09,0.09,0.10
Gabriel Vilardi,F,8/16/1999,,,,,,,,,,,,,,0.03,
Gaetan Haas,F,1/31/1992,,,,,,,,,,,,,0.11,0.08,
Gage Quinney,F,7/29/1995,,,,,,,,,,,,,,,
Garnet Exelby,D,8/16/1981,0.12,0.15,0.18,,,,,,,,,,,,
Garnet Hathaway,F,11/23/1991,,,,,,,,,,,0.25,0.29,0.30,0.29,0.26
Garrett Mitchell,F,9/2/1991,,,,,,,,,,,,,,,
Garrett Pilon,F,4/13/1998,,,,,,,,,,,,,,,
Garrett Stafford,D,1/28/1980,,,,,,,,,,,,,,,
Garrett Wilson,F,3/16/1991,,,,,,,,,,,,0.32,,,
Garth Murray,F,9/17/1982,,,,,,,,,,,,,,,
Gary Roberts,F,5/23/1966,0.04,,,,,,,,,,,,,,
Gavin Bayreuther,D,5/12/1994,,,,,,,,,,,,,,,0.09
Gemel Smith,F,4/16/1994,,,,,,,,,,,0.08,,,,
Geoff Kinrade,D,7/29/1985,,,,,,,,,,,,,,,
Geoff Platt,F,7/10/1985,,,,,,,,,,,,,,,
Geoff Sanderson,F,2/1/1972,0.01,,,,,,,,,,,,,,
George Parros,F,12/29/1979,0.22,0.19,0.20,0.19,0.19,0.20,,,,,,,,,
Georges Laraque,F,12/7/1976,0.16,0.16,,,,,,,,,,,,,
Gerald Mayhew,F,12/31/1992,,,,,,,,,,,,,,,
German Rubtsov,F,6/27/1998,,,,,,,,,,,,,,,
Gerry Mayhew,F,1/1/1993,,,,,,,,,,,,,,,0.11
Gilbert Brule,F,1/1/1987,0.13,,0.14,0.18,0.16,,,,,,,,,,
Giovanni Fiore,F,8/13/1996,,,,,,,,,,,,,,,
Givani Smith,F,2/28/1998,,,,,,,,,,,,,,,0.22
Glen Metropolit,F,6/25/1974,0.04,0.05,0.02,,,,,,,,,,,,
Glen Murray,F,11/1/1972,0.03,,,,,,,,,,,,,,
Glen Wesley,D,10/2/1968,0.04,,,,,,,,,,,,,,
Glenn Gawdin,F,3/25/1997,,,,,,,,,,,,,,,
Graham Mink,F,5/21/1979,,,,,,,,,,,,,,,
Grant Clitsome,D,4/14/1985,,,,0.12,0.09,0.10,0.08,,,,,,,,
Grant Hutton,D,7/25/1995,,,,,,,,,,,,,,,
Grant Lewis,D,1/20/1985,,,,,,,,,,,,,,,
Greg De Vries,D,1/4/1973,0.04,0.04,,,,,,,,,,,,,
Greg Mauldin,F,6/10/1982,,,,,,,,,,,,,,,
Greg McKegg,F,6/17/1992,,,,,,,,,,0.11,,0.07,0.14,,0.12
Greg Moore,F,3/26/1984,,,,,,,,,,,,,,,
Greg Nemisz,F,6/5/1990,,,,,,,,,,,,,,,
Greg Pateryn,D,6/20/1990,,,,,,,,,0.17,0.13,0.11,0.11,,,
Greg Rallo,F,8/26/1981,,,,,,,,,,,,,,,
Greg Zanon,D,6/5/1980,0.13,0.10,0.11,0.09,0.11,0.07,,,,,,,,,
Gregory Campbell,F,12/17/1983,0.19,0.19,0.20,0.13,0.12,0.13,0.16,0.15,0.13,,,,,,
Gregory Hofmann,F,11/13/1992,,,,,,,,,,,,,,,
Gregory Stewart,F,5/21/1986,,,,,,,,,,,,,,,
